dataset,tag,qr,seed,spec_hash,run_directory,status,exit_code,entrance_version,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,ped_planned_window,ped_cohort_observed_by_end,ped_fcd_first_window,ped_never_observed,ped_stock_100,ped_stock_339,robot_planned_window,robot_cohort_observed_by_end,robot_fcd_first_window,robot_never_observed,robot_stock_100,robot_stock_339,count_caveat,wall_seconds,peak_sumo_rss_bytes
Development,DC-063|qp35.3,4,10017,203388bd7a42483808ed030cafbff905fd443f06f8248d6a18d0d6cc2a614c91,runs\203388bd7a42483808ed030cafbff905fd443f06f8248d6a18d0d6cc2a614c91,COMPLETED_DIAGNOSTIC,0,historical,1.0638238119872645,27062,0.2876488095238099,142,141,0.9929577464788732,142,142,142,0,28,28,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",5.922000000020489,22085632
Development,DC-063|qp35.3,4,10019,6802dc8ec39bec0169e19fad7ce916c70acebbd3e86fd23292748479801110c8,runs\6802dc8ec39bec0169e19fad7ce916c70acebbd3e86fd23292748479801110c8,COMPLETED_DIAGNOSTIC,0,historical,1.1187431286320624,25468,0.27070578231292364,142,145,1.0211267605633803,142,142,142,0,26,23,16,16,16,0,2,2,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",5.827999999979511,22142976
Development,DC-063|qp35.3,4,10018,35f14b65433b34b59c30ecff44d5bbff1f9f94904a1c917156200833a59ec474,runs\35f14b65433b34b59c30ecff44d5bbff1f9f94904a1c917156200833a59ec474,COMPLETED_DIAGNOSTIC,0,historical,1.037332565588266,27787,0.2953550170068022,142,145,1.0211267605633803,142,142,142,0,28,24,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",6.202999999979511,22089728
Development,DC-063|qp35.3,4,10012,830f92485bdab90bc8078c1ac784c2d09510383af6319e664a5706b5a2fc8451,runs\830f92485bdab90bc8078c1ac784c2d09510383af6319e664a5706b5a2fc8451,COMPLETED_DIAGNOSTIC,0,historical,0.07311376537377058,135296,1.4380952380952428,0,15,1.0,142,142,142,0,33,158,16,16,16,0,4,19,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",27.296000000089407,22552576
Development,DC-063|qp35.3,4,10020,d82d401840d5d3b6f6a23ca2d03f8172c1db653b98178d9b4969d0f0aea59a0d,runs\d82d401840d5d3b6f6a23ca2d03f8172c1db653b98178d9b4969d0f0aea59a0d,COMPLETED_DIAGNOSTIC,0,historical,1.0298720812914015,27752,0.29498299319728155,142,141,0.9929577464788732,142,142,142,0,26,25,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.984999999869615,22110208
Development,DC-063|qp35.3,4,10021,a02eade516a8fc9596118f8f259b8096889c4893df5732659319650436f9db45,runs\a02eade516a8fc9596118f8f259b8096889c4893df5732659319650436f9db45,COMPLETED_DIAGNOSTIC,0,historical,1.0954296209338577,26407,0.28068664965986556,142,143,1.0070422535211268,142,142,142,0,26,23,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",5.188000000081956,22077440
Development,DC-063|qp35.3,4,10022,36eb4ddc97bc9936a1d2cb719d4a53cbb4d271d7ad9b97cc68712806b0a71f26,runs\36eb4ddc97bc9936a1d2cb719d4a53cbb4d271d7ad9b97cc68712806b0a71f26,COMPLETED_DIAGNOSTIC,0,historical,1.0950570881225825,26100,0.27742346938775786,142,139,0.9788732394366197,142,142,142,0,25,26,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",5.188000000081956,22052864
Development,DC-063|qp35.3,4,10023,54f032a2accab82887bfa78b65f039b63bcf85920701967779adac5238be4e1b,runs\54f032a2accab82887bfa78b65f039b63bcf85920701967779adac5238be4e1b,COMPLETED_DIAGNOSTIC,0,historical,1.103241601967821,26018,0.27655187074829984,142,147,1.0352112676056338,142,142,142,0,30,23,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.437000000150874,22216704
Development,DC-063|qp35.3,4,10024,d6efe58c1f9432310d4d23e695d0cbdfa9820f28b7feaf3353da957ddb1ba0ab,runs\d6efe58c1f9432310d4d23e695d0cbdfa9820f28b7feaf3353da957ddb1ba0ab,COMPLETED_DIAGNOSTIC,0,historical,1.06464890767077,26503,0.28170705782312827,142,142,1.0,142,142,142,0,26,25,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.3439999998081475,22110208
Development,DC-063|qp35.3,4,10025,66b6e3d1ac8fde322878636c86b46ee8ace64f63914cc012785f028d76a7f5e5,runs\66b6e3d1ac8fde322878636c86b46ee8ace64f63914cc012785f028d76a7f5e5,COMPLETED_DIAGNOSTIC,0,historical,1.035422413170652,27698,0.2944090136054425,142,140,0.9859154929577465,142,142,142,0,27,28,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",5.233999999938533,22228992
Development,DC-063|qp35.3,4,10026,0b68db6efaec31e9021831b680d6d7f9ac663cf9586030024ac8ff30071fb087,runs\0b68db6efaec31e9021831b680d6d7f9ac663cf9586030024ac8ff30071fb087,COMPLETED_DIAGNOSTIC,0,historical,1.0200579143719941,28145,0.29916028911564274,142,132,0.9295774647887324,142,142,142,0,24,32,16,16,16,0,3,4,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",5.312000000150874,22163456
Development,DC-063|qp35.3,4,10027,ce799d98434063c5f4b76dc082c66670e3568a5460e2657f4e7fb2e0bc1d1950,runs\ce799d98434063c5f4b76dc082c66670e3568a5460e2657f4e7fb2e0bc1d1950,COMPLETED_DIAGNOSTIC,0,historical,0.9751681629371571,29852,0.3173044217687075,142,145,1.0211267605633803,142,142,142,0,32,27,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.812000000150874,22171648
Development,DC-063|qp35.3,4,10028,227c7d6d227da04ad0938efafdfcae2f12f623fbdf8c578a39b967fd923c344c,runs\227c7d6d227da04ad0938efafdfcae2f12f623fbdf8c578a39b967fd923c344c,COMPLETED_DIAGNOSTIC,0,historical,1.0688429444195733,26844,0.28533163265306,142,137,0.9647887323943662,142,142,142,0,25,28,16,16,16,0,2,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.1399999998975545,22122496
Development,NTP-newtaipei-idx11355-0-2|qp31,0,10000,0773a8e8ac5a85d771427202dfd3edfcea901383eb5ab71e9a29ac870d5901b0,runs\0773a8e8ac5a85d771427202dfd3edfcea901383eb5ab71e9a29ac870d5901b0,COMPLETED_DIAGNOSTIC,0,historical,1.3136030889663919,18906,0.06446399345335638,124,123,0.9919354838709677,124,124,124,0,18,19,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.577999999979511,21983232
Development,NTP-newtaipei-idx11355-0-2|qp31,0,10001,ec68d7874d2634597d372daf52be5afdbac9bfd6b4dff5ac4fac08700679e8fa,runs\ec68d7874d2634597d372daf52be5afdbac9bfd6b4dff5ac4fac08700679e8fa,COMPLETED_DIAGNOSTIC,0,historical,1.307123752807686,19143,0.06527209492635076,124,125,1.0080645161290323,124,124,124,0,21,21,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.375,21917696
Development,DC-063|qp35.3,4,10029,bad4b0d1fdc88c75b8339ceaea1a4ac30c325b8a0cb59b1d6cc6d869ce9097bf,runs\bad4b0d1fdc88c75b8339ceaea1a4ac30c325b8a0cb59b1d6cc6d869ce9097bf,COMPLETED_DIAGNOSTIC,0,historical,1.1036110786945088,25707,0.27324617346938984,142,141,0.9929577464788732,142,142,142,0,25,24,16,16,16,0,2,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.702999999979511,22069248
Development,NTP-newtaipei-idx11355-0-2|qp31,0,10002,674069737d95822f93025faccbc72bb201065206bfb03a41b1eaf7ff17aa10f7,runs\674069737d95822f93025faccbc72bb201065206bfb03a41b1eaf7ff17aa10f7,COMPLETED_DIAGNOSTIC,0,historical,1.237011653855617,20165,0.06875681942171341,124,127,1.0241935483870968,124,124,124,0,23,20,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.047000000020489,22138880
Development,NTP-newtaipei-idx11355-0-2|qp31,0,10003,f3ad8cb57321653c7e1b1ff6c5a704f84c2b9df8de9142f675fca104f41856ad,runs\f3ad8cb57321653c7e1b1ff6c5a704f84c2b9df8de9142f675fca104f41856ad,COMPLETED_DIAGNOSTIC,0,historical,1.2610939790708573,19781,0.06744749045280996,124,127,1.0241935483870968,124,124,124,0,21,19,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.202999999979511,22245376
Development,NTP-newtaipei-idx11355-0-2|qp31,0,10004,6a428887fa9675324e0bef5840bea3ee86c3a4943b18852e5b9a2a14f4fb1cfa,runs\6a428887fa9675324e0bef5840bea3ee86c3a4943b18852e5b9a2a14f4fb1cfa,COMPLETED_DIAGNOSTIC,0,historical,1.2550679769845767,19639,0.06696331151118447,124,124,1.0,124,124,124,0,19,19,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.515000000130385,22122496
Development,NTP-newtaipei-idx11355-0-2|qp31,0,10005,9617bb6aa708773f875ecc78db39d602152bb374a73b0549de07fa4f74c3792c,runs\9617bb6aa708773f875ecc78db39d602152bb374a73b0549de07fa4f74c3792c,COMPLETED_DIAGNOSTIC,0,historical,1.2047717038687182,20653,0.07042075831969537,124,125,1.0080645161290323,124,124,124,0,19,19,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.375,22118400
Development,NTP-newtaipei-idx11355-0-2|qp31,0,10006,bb61973b6b0c1e117180a6efacf7942a7880c6533f343e854c6d1dce8af37d71,runs\bb61973b6b0c1e117180a6efacf7942a7880c6533f343e854c6d1dce8af37d71,COMPLETED_DIAGNOSTIC,0,historical,1.2717809762843642,19523,0.06656778505182881,124,127,1.0241935483870968,124,124,124,0,22,19,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.922000000020489,22188032
Development,NTP-newtaipei-idx11355-0-2|qp31,0,10007,e7aa34c03a565791227079a795d6908781eb9077c5ca0501afe4a85d91e53970,runs\e7aa34c03a565791227079a795d6908781eb9077c5ca0501afe4a85d91e53970,COMPLETED_DIAGNOSTIC,0,historical,1.2638699408821557,19791,0.06748158756137576,124,121,0.9758064516129032,124,124,124,0,18,21,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.905999999959022,22106112
Development,NTP-newtaipei-idx11355-0-2|qp31,0,10008,76af4fa3e787c3bda6ac93479b53cdb56aa889de7daa50710f7384b4532d2c57,runs\76af4fa3e787c3bda6ac93479b53cdb56aa889de7daa50710f7384b4532d2c57,COMPLETED_DIAGNOSTIC,0,historical,1.238426775738316,20048,0.06835788325150141,124,122,0.9838709677419355,124,124,124,0,19,22,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.094000000040978,22167552
Development,NTP-newtaipei-idx11355-0-2|qp31,0,10009,a96e77fdb9c9d349351dddf43882e532a996f898cdc80907a0f0018857977cbe,runs\a96e77fdb9c9d349351dddf43882e532a996f898cdc80907a0f0018857977cbe,COMPLETED_DIAGNOSTIC,0,historical,1.273680423497951,19457,0.066342744135298,124,122,0.9838709677419355,124,124,124,0,19,21,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.343000000109896,22126592
Development,NTP-newtaipei-idx11355-0-2|qp31,0,10010,05156cdd58091b5ba304630474f8b807616809c74c663a2d01c7321e5e83ecc7,runs\05156cdd58091b5ba304630474f8b807616809c74c663a2d01c7321e5e83ecc7,COMPLETED_DIAGNOSTIC,0,historical,1.2596225938464303,19793,0.06748840698308875,124,120,0.967741935483871,124,124,124,0,19,23,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.1410000000614673,22114304
Development,NTP-newtaipei-idx11355-0-2|qp31,0,10011,a5501161ab823d31d064befd9f9b5ab06530a3f87f7f2ac3b7d5e89be3257fb1,runs\a5501161ab823d31d064befd9f9b5ab06530a3f87f7f2ac3b7d5e89be3257fb1,COMPLETED_DIAGNOSTIC,0,historical,1.2984151502326946,18904,0.06445717403164293,124,126,1.0161290322580645,124,124,124,0,22,20,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.0,22188032
Development,NTP-newtaipei-idx11355-0-2|qp31,0,10012,51c09f74af55478ebc3f528c3db47fedef136899c829d774c33cce0d6ac434f3,runs\51c09f74af55478ebc3f528c3db47fedef136899c829d774c33cce0d6ac434f3,COMPLETED_DIAGNOSTIC,0,historical,1.277847204525814,19621,0.06690193671576744,124,124,1.0,124,124,124,0,19,20,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.25,22151168
